Component,SubComponent,Team,Type,CO,Stable,Maturity,ProjectType,Segment,MarketingNames,DeploymentRestrictions,Parallelizable,Folder,TFSAreaPath,ToolCode,Maturity,Parallelizable,MarketingNames,Segment,ProjectType
,,,,,,,,,,,,,,SPTEC-AA,,TRUE,SLIM PLATFORM TELEMETRY CARTRIDGE,,
,SPEAR,HCS,,,,FieldIntro,NPD,,,,,
,,,,,,,,,,,,,,SPEAR,,TRUE,SLIM PLATFORM TRACTOR,,
,SPMILL,HCS,,,,FieldIntro,NPD,,,,,
,,,,,,,,,,,,,,SPMILL,,TRUE,SLIM PLATFORM Milling,,
,SPDRM,HCS,,,,FieldIntro,NPD,,,,,
,,,,,,,,,,,,,,SPDRM,,TRUE,SLIM PLATFORM Debris Removal,,
,SPSHIFT,HCS,,,,,NPD,,,,,
,,,,,,,,,,,,,,SPSHIFT,,TRUE,SLIM PLATFORM Shifting,,
SlimPulse,,SHTC,ApplicationFamily,Kenzo Hara,,Commercial,Sustaining,DnM,,,,HzApplications\SlimPulse
,,,,,,,,,,,,,Maxwell\Application\SHTC\SlimPulse
,,,,,,,,,,,,,,SPULSE-GEN,,TRUE,SlimPulse,,
,,,,,,,,,,,,,,SPULSE-SPSA,,TRUE,SlimPulse,,
,,,,,,,,,,,,,,SPULSE-SPSRA,,TRUE,SlimPulse,,
,,,,,,,,,,,,,,SPULSE-SPSRA-K,,TRUE,SlimPulse,,
SMWD,,SKK,ApplicationFamily,Takahiro Kawate,,,Sustaining,DnM,seismicVISION,,,HzApplications\SMWD
,,,,,,,,,,,,,Maxwell\Application\SKK\seismicVISION
,,,,,,,,,,,,,,seismicVISION675,Commercial,TRUE,,,
,,,,,,,,,,,,,,seismicVISION825,Commercial,TRUE,,,
,,,,,,,,,,,,,,seismicVISION9,Commercial,TRUE,,,
Sonic,,SKK,ApplicationFamily,Jiaping Li,,,,,,,,HzApplications\Sonic
SP,,HFE,ApplicationFamily,Bill Sass,,Commercial,Sustaining,Wireline-ES,SP;Spontaneous Potential;Bridle SP,,,HzApplications\SP
,,,,,,,,,,,,,Maxwell\Application\HFE\BSP
,,,,,,,,,,,,,Maxwell\Application\HFE\SPAA
,,,,,,,,,,,,,Maxwell\Application\HFE\SPE-A
,,,,,,,,,,,,,,BSP,,TRUE,,,
,,,,,,,,,,,,,,SPA-A,,TRUE,,,
,,,,,,,,,,,,,,SPE-A,,TRUE,,,
,,,,,,,,,,,,,,SBRT,,TRUE,,,
SRFT,,HFE,ApplicationFamily,Tao Zhang,,Alpha,Conversion,Wireline,,,,HzApplications\SRFT
,,,,,,,,,,,,,Maxwell\Application\HFE\SRFT
,SRFTGTest,,,,,,,,,,,
SRPC_COMMON,,SRFE,Common,,,,,,,,,HzApplications\SRPC_COMMON
SRT,,SRFE,ApplicationFamily,,,,,Wireline-ES,,,,HzApplications\SRT
,,,,,,,,,,,,,Maxwell\Application\SRFE\SRT
,,,,,,,,,,,,,,SRT-C,Commercial,TRUE,,,
SSLT-ASLT,,SKK,ApplicationFamily,Erhan Deger,,,3RP,Wireline-ES,SSLT;QSLT;ASLT,,,HzApplications\SSLT
,,,,,,,,,,,,,Maxwell\Application\SKK\SSLT
,,,,,,,,,,,,,Maxwell\Application\SKK\ASLT
,,,,,,,,,,,,,,SSLT-B,Commercial,TRUE,,,
,,,,,,,,,,,,,,SSLT-C,Commercial,TRUE,,,
,,,,,,,,,,,,,,SSLT-D,PreCommercial,TRUE,,,
,,,,,,,,,,,,,,QSLT-B,Commercial,TRUE,,,
,,,,,,,,,,,,,,QSLT-C,PreCommercial,TRUE,,,
,,,,,,,,,,,,,,ASLT-A,Commercial,TRUE,,,
,,,,,,,,,,,,,,ASLT-B,Commercial,TRUE,,,
StethoScope,,HFE,ApplicationFamily,Steven McCluney,,,,DnM,,,,HzApplications\StethoScope
,,,,,,,,,,,,,Maxwell\Application\HFE\StethoScope
,Common,,,,,,,,,,,
,SWFT475,,,,,,3RP,,StethoScope 475,,,
,,,,,,,,,,,,,,SWFT475,Commercial,TRUE,,,
,TST675,,,,,,3RP,,StethoScope 675,,,
,,,,,,,,,,,,,,TST675,Commercial,TRUE,,,
,TST825,,,,,,3RP,,StethoScope 825,,,
,,,,,,,,,,,,,,TST825,Commercial,TRUE,,,
,TSTx675,,,,,,NPD,,,,,
,,,,,,,,,,,,,,FPWDx675,FieldIntro,TRUE,,,
,TSTx825,,,,,,NPD,,,,,
,,,,,,,,,,,,,,FPWDx825,FieldIntro,TRUE,,,
STGC,,SKK,ApplicationFamily,Naoki Watauchi,,,,Wireline,,,,HzApplications\STGC
,,,,,,,,,,,,,Maxwell\Application\SKK\STGC
,,,,,,,,,,,,,,STGC-B,Commercial,TRUE,,,
,,,,,,,,,,,,,,QTGC-B,Commercial,TRUE,,,
,,,,,,,,,,,,,,HTGC-B,Commercial,TRUE,,,
TAIKO,,SKK,ApplicationFamily,Suwen Weng,,,NPD,DnM,,,,HzApplications\TAIKO
,,,,,,,,,,,,,Maxwell\Application\SKK\TAIKO
,,,,,,,,,,,,,,TAIKO,Alpha,TRUE,,,
ThruBit,,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit
,,,,,,,,,,,,,Maxwell\Application\BGC\ThruBit
,TMG,,,,,,,,,,,
,,,,,,,,,,,,,,TMG-A,PreCommercial,TRUE,,,
,,,,,,,,,,,,,,HTTMG-A,PreCommercial,TRUE,,,
,TBD,,,,,,,,,,,
,,,,,,,,,,,,,,TBD-B,PreCommercial,TRUE,,,
,TBN,,,,,,,,,,,
,,,,,,,,,,,,,,TBN-A,PreCommercial,TRUE,,,
,,,,,,,,,,,,,,TBN-B,PreCommercial,TRUE,,,
,TBI,,,,,,,,,,,
,,,,,,,,,,,,,,TBIT-A,PreCommercial,TRUE,,,
,TBS,,,,,,,,,,,
,,,,,,,,,,,,,,TBS-A,PreCommercial,TRUE,,,
,,,,,,,,,,,,,,TBS-B,PreCommercial,TRUE,,,
,TBCC,,,,,,,,,,,
,,,,,,,,,,,,,,TBCC-A,PreCommercial,TRUE,,,
,TBCCL,,,,,,,,,,,
,,,,,,,,,,,,,,TBCCL-A,PreCommercial,TRUE,,,
,TBSP,,,,,,,,,,,
,,,,,,,,,,,,,,TBSP-A,PreCommercial,TRUE,,,
,TBSG,,,,,,,,,,,
,,,,,,,,,,,,,,TBSG-A,PreCommercial,TRUE,,,
,TBDS,SKK,,Jiaping Li,,,,,,,,
,,,,,,,,,,,,,,TBDS-A,PreCommercial,TRUE,,,
,,,,,,,,,,,,,,TBDS-B,PreAlpha,TRUE,,,
,TBCR,,,,,,,,,,,
,,,,,,,,,,,,,,TBCR-A,PreCommercial,TRUE,,,
,TBSB,,,,,,,,,,,
,,,,,,,,,,,,,,TBSB-AA,PreCommercial,TRUE,,,
,,,,,,,,,,,,,,TBSB-BA,PreCommercial,TRUE,,,
,,,,,,,,,,,,,,TBSB-CA,PreCommercial,TRUE,,,
,TBMLT,,,,,,,,,,,
,,,,,,,,,,,,,,TBMLT-A,FieldIntro,TRUE,,,
,TBLA,,,,,,,,,,,
,,,,,,,,,,,,,,TBLA-A,PreAlpha,TRUE,,,
,TBEI,,,,,,,,,,,
,,,,,,,,,,,,,,TBEI-A,PreAlpha,FALSE,,,
,Common,,,,,,,,,,,
,TBTS,,,,,,,,,,,
Tractors,,HCS,ApplicationFamily,Jianwen Wang,,Commercial,Sustaining,Wireline-PS,,,,HzApplications\Tractors
,TractorCommon,HCS,Common,,,,,,,,,
,PSTE,HCS,,,,,Sustaining,,,,,
,,,,,,,,,,,,,Maxwell\Application\HCS\PSTE-F
,,,,,,,,,,,,,,PSTE-F,,TRUE,,,
,,,,,,,,,,,,,,PSTE-H,,TRUE,,,
,,,,,,,,,,,,,,PSTE-S,,TRUE,,,
,,,,,,,,,,,,,,PSTE-T,,TRUE,,,
,,,,,,,,,,,,,,PSTS-Dummy,,TRUE,,,
,PSTTS,HCS,,,,,Sustaining,,,,,
,,,,,,,,,,,,,Maxwell\Application\HCS\PSTT-S (MaxTRAC)
,,,,,,,,,,,,,,PSTS-SB,Commercial,TRUE,MaxTRAC,,
,,,,,,,,,,,,,,POHS-A,Commercial,TRUE,MaxTRAC,,
,PSTTS_RR,HCS,,,,,RapidResponse,,,,,
,,,,,,,,,,,,,Maxwell\Application\HCS\PSTT-S (MaxTRAC)
,,,,,,,,,,,,,,PSTS-MA,FieldIntro,TRUE,MaxTRAC,,
,,,,,,,,,,,,,,POHS-BA,FieldIntro,TRUE,MaxTRAC,,
,,,,,,,,,,,,,,POHS-UST,FieldIntro,TRUE,MaxTRAC,,
,XTRA-A,HCS,,,,,Sustaining,,,,,
,,,,,,,,,,,,,Maxwell\Application\HCS\XTRA-A (TuffTRAC)
,,,,,,,,,,,,,,XTRA-A,,TRUE,TuffTRAC,,
,,,,,,,,,,,,,,XTRA-C,,TRUE,UltraTRAC,,
,,,,,,,,,,,,,,XCCL-A,,TRUE,,,
,XTRA-B,HCS,,,,,Sustaining,,,,,
,,,,,,,,,,,,,Maxwell\Application\HCS\XTRA-B (TuffTRAC Mono)
,,,,,,,,,,,,,,XTRA-B,,TRUE,TuffTRAC Mono,,
,,,,,,,,,,,,,,XTRA-D,,TRUE,UltraTRAC,,
USIT,,SRFE,ApplicationFamily,,,,,Wireline,,,,HzApplications\Ultrasonics
,,,,,,,,,,,,,Maxwell\Application\SRFE\USIT IBC
,,,,,,,,,,,,,,USIT-D,Commercial,TRUE,,,
,,,,,,,,,,,,,,USIT-E,Commercial,TRUE,,,
,IBC,,,,,,,,,,,
,,,,,,,,,,,,,Maxwell\Application\SRFE\USIT IBC
,UBI,,,,,,,,,,,
,,,,,,,,,,,,,Maxwell\Application\SRFE\UBI
,UCI,,,,,,,,,,,
,,,,,,,,,,,,,Maxwell\Application\SRFE\UCI
,USI,,,,,,,,,,,
,,,,,,,,,,,,,Maxwell\Application\SRFE\USI
VPWD,,HFE,ApplicationFamily,Steven McCluney,,Commercial,Sustaining,DnM,VPWD,,,HzApplications\VPWD
,,,,,,,,,,,,,Maxwell\Application\HFE\VPWD
,,,,,,,,,,,,,,VPWD,Commercial,TRUE,,,
WDIS,,SHTC,ApplicationFamily,Kenzo Hara,,PreAlpha,Orphaned,DnM,,,,HzApplications\WDIS
,,,,,,,,,,,,,Maxwell\Application\SHTC\WDIS
,,,,,,,,,,,,,,WDIS475,,TRUE,Wired Drill Pipe Interface Sub,,
WIReD,,HCS,ApplicationFamily,Kevin Wu,,,NPD,Wireline,WIReD,,,HzApplications\WIReD
,,,,,,,,,,,,,Maxwell\Application\HCS\WIReD
,,,,,,,,,,,,,,WIReD-AA,PreCommercial,TRUE,,,
,,,,,,,,,,,,,,WIReD-HB,PreCommercial,TRUE,,,
,,,,,,,,,,,,,,WIReD-SAA,Alpha,TRUE,,,
,WIReD_GTest,,Test,,,,,,,,,
WPGRT,,HFE,ApplicationFamily,Bill Sass,,Commercial,Sustaining,Wireline-ES,WPGRT;Wireline Perforating Gamma Ray Tool,,,HzApplications\WPGRT
,,,,,,,,,,,,,Maxwell\Application\HFE\WPGRT
,,,,,,,,,,,,,,WPGRT-A,,TRUE,,,
,,,,,,,,,,,,,,MSGR-A,,TRUE,,,
WXT,,HFE,ApplicationFamily,Bill Sass,,Commercial,Sustaining,Wireline-ES,WXT;Wireline Crossover Tool,,,HzApplications\WXT
,,,,,,,,,,,,,Maxwell\Application\HFE\WXT
,,,,,,,,,,,,,,WXT-A,,TRUE,,,
XPT,,SRFE,ApplicationFamily,,,,,Wireline-ES,,,,HzApplications\XPT
,,,,,,,,,,,,,Maxwell\Application\SRFE\XPT - HXPT
,,,,,,,,,,,,,,XPT-BA,Commercial,TRUE,,,
,,,,,,,,,,,,,,XPT-C,Commercial,TRUE,,,
,,,,,,,,,,,,,,HXPT-A,Commercial,TRUE,,,
,FPT,,,,,FieldIntro,,,,,TRUE,
,,,,,,,,,,,,,,FPT-A,FieldIntro,TRUE,,,
Merlin,,SRFE,ApplicationFamily,,,Alpha,NPD,Wireline-ES,,,,HzApplications\XPT
,,,,,,,,,,,,,Maxwell\Application\SRFE\Merlin
,,,,,,,,,,,,,,MRLN-A,,TRUE,,,
ZINC,,HFE,ApplicationFamily,Steven McCluney,,Commercial,Sustaining,DnM,ZINC,,,HzApplications\ZINC
,,,,,,,,,,,,,Maxwell\Application\HFE\ZINC
,,,,,,,,,,,,,,ZINC475,Commercial,TRUE,,,
,,,,,,,,,,,,,,ZINC675,Commercial,TRUE,,,
DigitalDeliverableTestFramework,,Digital Deliverable,,Jiang ZHAO,,,,,,,,HzAutoTest\DigitalDeliverablesTestFramework
,DigitalDeliverableTestFramework,,,,true,,,,,,,
TestTool,,Workflow,,Xu Dawei,,,,,,,,HzAutoTest\TestTools
,,,,,,,,,,,,,HzAutoTest\TestTools
Test Tools,,Workflow,,Felix Rao,true,Obsolete,,,,,,HzAutoTest\TestTools\DnMAKT
,,,,,,,,,,,,,HzAutoTest\TestTools\DnMAKT
DSClients,,T-Primer,,LI Ziming,false,,,,,,,HzFramework
,,,,,,,,,,,,,HzFramework\Common
,,,,,,,,,,,,,HzFramework\Common\DataAccess
,,,,,,,,,,,,,HzFramework\DataStore
,,,,,,,,,,,,,HzFramework\Include
,,,,,,,,,,,,,HzFramework\Mock\DsClients
,,,,,,,,,,,,,HzFramework\Utilities
FwkRepository,,T-Primer,,LI Ziming,true,,,,,,,HzFramework
,,,,,,,,,,,,,HzFramework\Common\FwkRepository
,,,,,,,,,,,,,HzFramework\Mock\FwkRepository
ComputationService,,T-Primer,,ZHANG Yanhua,false,,,,,,,HzFramework
,,,,,,,,,,,,,HzFramework\ComputationService
,,,,,,,,,,,,,HzFramework\Execution\TaskRunManagers
Cursor,,T-Primer,,ZHANG Yanhua,true,,,,,,,HzFramework\Common\Cursors
,,,,,,,,,,,,,HzFramework\Common\Cursors
FrameworkInterfaces,,Display,,Zhang Hui,true,,,,,,,HzFramework\Common\FrameworkInterfaces
,,,,,,,,,,,,,HzFramework\Common\FrameworkInterfaces
HzMedic,,T-Primer,,ZHANG Peng,false,,,,,,,HzFramework\Common\Medic
,,,,,,,,,,,,,HzFramework\Common\Medic
Bulk Data,,T-Primer,,LI Ziming,false,,,,,,,HzFramework\DataStore\Clients\BulkData
,,,,,,,,,,,,,HzFramework\DataStore\Clients\BulkData
LAS,,Digital Deliverable,,Jixi SHAN,,,,,,,,HzFramework\Dex
,AsciiReader,,,,true,,,,,,,
,Import,,,,true,,,,,,,
,DexLasWriter,,,,false,,,,,,,
,StaticData,,,,true,,,,,,,
,MicroTest,,,,true,,,,,,,
,AutoTest,,,,true,,,,,,,
DLIS,,Digital Deliverable,,Jiang ZHAO,,,,,,,,HzFramework\Dex
,DLISAutoTest,,,,true,,,,,,,
,DLISMicroTest,,,,true,,,,,,,
,DscGuidService,,,,true,Obsolete,,,,,,
,TieringFilter,,,,true,,,,,,,
,ConvertDLIS,,,,false,,,,,,,
,DexParameterDlisReader,,,,true,,,,,,,
,DexWriter,,,,false,,,,,,,
,DexReader,,,,true,,,,,,,
,DlisReader,,,,false,,,,,,,
,DlisWriter,,,,false,,,,,,,
,DlisCommon,,,,false,,,,,,,
,DLISCustomCnvModule,,,,false,,,,,,,
DexCommon,,Digital Deliverable,,Jixi SHAN,,,,,,,,HzFramework\Dex
,ChannelDataProvider,,,,,,,,,,,
,DexCommon,,,,false,,,,,,,
WITS,,Digital Deliverable,,Jixi SHAN,true,,,,,,,HzFramework\Dex
,WITSWriter,,,,,,,,,,,
WITSML,,Digital Deliverable,,Jixi SHAN,,,,,,,,HzFramework\Dex
,WITSMLWriter,,,,false,,,,,,,
,MicroTest,,,,true,,,,,,,
,AutoTest,,,,true,,,,,,,
Import,,Digital Deliverable,,ChenQuan LI,,,,,,,,HzFramework\Dex\DBWriter
,DBWriter,,,,true,Obsolete,,,,,,
ExecutionManager,,Display,,Zhang Hui,true,,,,,,,HzFramework\Execution\ExecutionManager
,,,,,,,,,,,,,HzFramework\Execution\ExecutionManager
JobManager,,Display,,Zhang Hui,false,,,,,,,HzFramework\Execution\JobManager
,,,,,,,,,,,,,HzFramework\Execution\JobManager
Other,,Display,,Zhang Hui,false,,,,,,,HzFramework\Utilities\Forms
,,,,,,,,,,,,,HzFramework\Utilities\Forms
Startup Manager,,T-Primer,,ZHANG Yanhua,false,,,,,,,HzFramework\Utilities\HzStartupManager
,,,,,,,,,,,,,HzFramework\Utilities\HzStartupManager
Message MMF Writer,,T-Primer,,ZHANG Yanhua,false,,,,,,,HzFramework\Utilities\MessageMMFWriter
,,,,,,,,,,,,,HzFramework\Utilities\MessageMMFWriter
AcqPerformance,,Workflow,,Zhang Jie,,,,,,,,HzFwkUtils
,,,,,,,,,,,,,HzFwkUtils\Performance\PerformanceAnalyzer
WL_Utility,,Workflow,,,,,,,,,,HzFwkUtils
,,,,,,,,,,,,,HzFwkUtils
,AcqFrameShark,,,Wang Qing,true,,,,,,,
FESUtil_Thrift,,ThirdParty,,,,,,,,,,HzFwkUtils\FrontEndServiceUtil
,,,,,,,,,,,,,\HzFwkUtils\FrontEndServiceUtil
Instrumentation Log,,T-Primer,,ZHANG Peng,false,,,,,,,HzFwkUtils\Instrumentation
,,,,,,,,,,,,,HzFwkUtils\Instrumentation
SimWCP2,,Workflow,,Xu Dawei,true,Obsolete,,,,,,HzFwkUtils\SimWCP2
,,,,,,,,,,,,,HzFwkUtils\SimWCP2
WAFETG,,ThirdParty,ApplicationFamily,,,Commercial,,Wireline,,,,HzFwkUtils\WAFETroubleshootingGuide
,,,,,,,,,,,,,Maxwell\Environment\Dev
LogGraphics,,Display,,Zhang Hui,false,Obsolete,,,,,,HzGraphics\DataBindingBrokers
,,,,,,,,,,,,,HzGraphics\DataBindingBrokers
WaveformViewer,,Display,,CUI Xu Guang,false,,,,,,,HzGraphics\WaveformViewer
,,,,,,,,,,,,,HzGraphics\WaveformViewer
XYZPlot,,Display,,Zhang Hui,false,Obsolete,,,,,,HzGraphics\XYZPlot
,,,,,,,,,,,,,HzGraphics\XYZPlot
DataImport,,Digital Deliverable,,ChenQuan LI,,,,,,,,HzProducts
,SlbDataImportControl,,,,false,,,,,,,
,DataImportRoutines,,,,false,,,,,,,
,JobSpecViewer,,,,false,,,,,,,
,JobSpecManager,,,,true,,,,,,,
JobArchiveV3,,Digital Deliverable,,Jixi SHAN,,,,,,,,HzProducts
,BulkPacker,,,,false,,,,,,,
,AutoTest,,,,false,,,,,,,
,DataModel,,,,false,,,,,,,
,EFlibrary,,,,false,,,,,,,
Data Mask,,T-Primer,,ZHANG Yanhua,true,,,,,,,HzProducts
,,,,,,,,,,,,,HzProducts\Editors\AutoTest\DataMaskAutoTest
,,,,,,,,,,,,,HzProducts\Editors\DataMask
,,,,,,,,,,,,,HzProducts\GenericComponents\TabularListing
Alarms,,Display,,Yujun Chen,false,,,,,,,HzProducts
,,,,,,,,,,,,,HzProducts\UIServers
,,,,,,,,,,,,,HzProducts\GenericComponents\DataBasedAlarms
,,,,,,,,,,,,,HzProducts\GenericComponents\GraphicalAlarmsEditor
DigitalDeliverableUI,,Digital Deliverable,,ChenQuan LI,,,,,,,,HzProducts
,CommonUI,,,,false,,,,,,,
,DigitalDeliverableWriter,,,,false,,,,,,,
,Publisher,,,,false,,,,,,,
,DLISEditor,,,,false,,,,,,,
,LASEditor,,,,false,,,,,,,
,WitsEditor,,,,false,,,,,,,
,WitsmlEditor,,,,false,,,,,,,
,DLISWriter,,,,false,,,,,,,
,LASWriter,,,,false,Obsolete,,,,,,
,WitsWriter,,,,true,Obsolete,,,,,,
,WitsmlWriter,,,,false,,,,,,,
,DexWriterConfigHelper,,,,false,,,,,,,
,DigitalDeliverableTemplateDataModel,,,,false,,,,,,,
,DigitalDeliverableTemplatePropertyAutoTest,,,,false,,,,,,,
SeparateProcess,,Digital Deliverable,,Jiang ZHAO,,,,,,,,HzProducts
,JobArchiveProcess,,,,false,,,,,,,
,WCFFramework,,,,true,,,,,,,
Graphical Pass Manager,,T-Primer,,ZHANG Peng,false,,,,,,,HzProducts\Editors
,,,,,,,,,,,,,HzProducts\Editors\AutoTest\EditorsAutoTest\GraphicPassManager
,,,,,,,,,,,,,HzProducts\Editors\GraphicPassManager
Time Shift,,T-Primer,,ZHANG Peng,false,,,,,,,HzProducts\Editors
,,,,,,,,,,,,,HzProducts\Editors\AutoTest\EditorsAutoTest\TimeDepth
,,,,,,,,,,,,,HzProducts\Editors\AutoTest\EditorsAutoTest\TimeLapsePassGeneration
,,,,,,,,,,,,,HzProducts\Editors\TimeShift
Merge,,T-Primer,,ZHANG Yanhua,false,,,,,,,HzProducts\Editors
,,,,,,,,,,,,,HzProducts\Editors\DataCentral\Merge
,,,,,,,,,,,,,HzProducts\Editors\Merge
Data Central,,T-Primer,,ZHANG Yanhua,false,,,,,,,HzProducts\Editors\DataCentral
,,,,,,,,,,,,,HzProducts\Editors\DataCentral
Composer,,T-Primer,,ZHANG Peng,false,,,,,,,HzProducts\Editors\DataCentral\Composer
,,,,,,,,,,,,,HzProducts\Editors\DataCentral\Composer
Time Lapse Processing,,Workflow,,Li Rao,,,,,,,,HzProducts\Editors\MsTest\Editors_MsTest\TimeLapsePassGeneration
,,,,,,,,,,,,,HzProducts\Editors\MsTest\Editors_MsTest\TimeLapsePassGeneration
Splice,,T-Primer,,ZHANG Peng,false,,,,,,,HzProducts\Editors\Splice
,,,,,,,,,,,,,HzProducts\Editors\Splice
Time Depth,,T-Primer,,ZHANG Peng,false,,,,,,,HzProducts\Editors\TimeDepth
,,,,,,,,,,,,,HzProducts\Editors\TimeDepth
User Defined Composite,,T-Primer,,ZHANG Yanhua,false,,,,,,,HzProducts\Editors\UserDefinedComposite
,,,,,,,,,,,,,HzProducts\Editors\UserDefinedComposite
WirelineEnsemble,,Workflow,,Zhang Jie,,,,,,,,HzProducts\Ensembles\WirelineSession
,,,,,,,,,,,,,HzProducts\Ensembles\WirelineSession
CalibrationReport,,Display,,Zhang Hui,true,,,,,,,HzProducts\GenericComponents\CalibrationUtilities
,,,,,,,,,,,,,HzProducts\GenericComponents\CalibrationUtilities
Custom Report,,Display,,Zhang Hui,,,,,,,,HzProducts\GenericComponents\CustomReport
,,,,,,,,,,,,,HzProducts\GenericComponents\CustomReport
CustomUI,,Display,,Zhang Hui,false,,,,,,,HzProducts\GenericComponents\CustomUIBase
,,,,,,,,,,,,,HzProducts\GenericComponents\CustomUIBase
DataGauges,,Display,,CUI Xu Guang,false,,,,,,,HzProducts\GenericComponents\Gauges
,,,,,,,,,,,,,HzProducts\GenericComponents\Gauges
,,,,,,,,,,,,,HzProducts\GenericComponents\SlbNonScalarOsddDisplayXmlParser
RemoteConsole,,Display,,Zhang Hui,false,Obsolete,,,,,,HzProducts\GenericComponents\RemoteConsole
,,,,,,,,,,,,,HzProducts\GenericComponents\RemoteConsole
ToolSelection,,Display,,Zhang Hui,,,,,,,,HzProducts\GenericComponents\ToolSelection
,,,,,,,,,,,,,HzProducts\GenericComponents\ToolSelection
DCLogProxy,,Display,,CUI Xu Guang,true,Obsolete,,,,,,HzProducts\Managers\Deliverables\DCLogProxy
,,,,,,,,,,,,,HzProducts\Managers\Deliverables\DCLogProxy
DCManager,,Display,,Zhang Hui,false,,,,,,,HzProducts\Managers\Deliverables\DCManager
,,,,,,,,,,,,,HzProducts\Managers\Deliverables\DCManager
PHM Data Writer,,Digital Deliverable,,Jiang ZHAO,,,,,,,,HzProducts\Managers\Deliverables\PHMDataWriter
,PHMDataWriterCOM,,,,false,,,,,,,
,PHMDataWriterConsole,,,,false,,,,,,,
,PHMDataWriterDaemon,,,,false,,,,,,,
,PHMDataWriter_gTest,,,,false,,,,,,,
,PHMDataWriter_MsTest,,,,false,,,,,,,
,PHMXmlConfigGenerator,,,,false,,,,,,,
,Utilities,,,,false,,,,,,,
FTL,,Workflow,,Xuemei Yang,,,,,,,,HzProducts\Managers\FTLImportExportManager
,,,,,,,,,,,,,HzProducts\Managers\FTLImportExportManager
PDSStreaming,,Display,,Cui Xu Guang,false,Obsolete,,,,,,HzProducts\Managers\PDSDeliverableWriter
,,,,,,,,,,,,,HzProducts\Managers\PDSDeliverableWriter
PlanckIntegration,,DnM,ApplicationFamily,CZhang17,,,,DnM,,,,HzProducts\Planck
,,,,,,,,,,,,,HzProducts\Planck
Backup Restore,,T-Primer,,ZHANG Peng,false,,,,,,,HzProducts\utilities\backup
,,,,,,,,,,,,,HzProducts\utilities\backup
CoverPage,,Display,,Jia GUO,,,,,,,,HzProducts\Viewers\Deliverables\Samples\CoverPage
,,,,,,,,,,,,,HzProducts\Viewers\Deliverables\Samples\CoverPage
Tiering,,Display,,Zhang Hui,true,,,,,,,HzProducts\Viewers\Deliverables\Tiering
,,,,,,,,,,,,,HzProducts\Viewers\Deliverables\Tiering
UIFramework,,Display,,Zhang Hui,false,,,,,,,HzProducts\Viewers\GraphicalComposition
,,,,,,,,,,,,,HzProducts\Viewers\GraphicalComposition
RigFloor,,Display,,Cui Xu Guang,false,,,,,,,HzProducts\Viewers\RigFloorConsole
,,,,,,,,,,,,,HzProducts\Viewers\RigFloorConsole
WebUX,,Workflow,,Li Rao,,Obsolete,,,,,,HzProducts\WebUX
,,,,,,,,,,,,,HzProducts\WebUX
GCFramework,,Display,,CUI Xu Guang,false,,,,,,,HzProductsAPI\GCFramework
,,,,,,,,,,,,,HzProductsAPI\GCFramework
ComplexComponent,,Display,,Zhang Hui,false,,,,,,,HzProductsAPI\GCFramework\ComplexComponentUtility
,,,,,,,,,,,,,HzProducts\Managers\Deliverables\ComplexComponentUtility
Data Explorer,,T-Primer,,ZHANG Peng,true,,,,,,,HzProductsAPI\GCFramework\DataBrowser
,,,,,,,,,,,,,HzProductsAPI\GCFramework\DataBrowser
Localization,,Display,,Zhang Hui,true,Obsolete,,,,,,HzProductsAPI\GCFramework\GraphicalLocalization
,,,,,,,,,,,,,HzProducts\GenericComponents\GraphicalLocalization
WorkflowConfigManager,,Workflow,,Xu Dawei,,,,,,,,HzProductsAPI\WorkflowConfigManager
,,,,,,,,,,,,,HzProductsAPI\WorkflowConfigManager
DTA,,SKK,ApplicationFamily,Naoki Watauchi,,,Sustaining,Wireline-ES,,,,HzSysApps\Digital\DTA
,,,,,,,,,,,,,Maxwell\Application\SKK\DTA
,,,,,,,,,,,,,,DTA-A,Commercial,TRUE,,,
SYS APP MTS 3rd,,ThirdParty,,,,,,,,,,HzSysApps\Digital\MTS
,,,,,,,,,,,,,HzSysApps\Digital\MTS
Borehole,,HFE,ApplicationFamily,Steven McCluney,,,,,,,,HzSysApps\Ensembles\Borehole
DepthCorrection,,SRFE,ApplicationFamily,,,,,,,,,HzSysApps\Ensembles\DepthCorrection
,,,,,,,,,,,,,Maxwell\Application\SRFE\ABCD Speed Correction
EquipmentApp,,Workflow,,Felix Rao,true,Obsolete,,,,,,HzSysApps\Ensembles\DnMSurface
,,,,,,,,,,,,,HzSysApps\Ensembles\DnMSurface
PlaceHolder,,BGC,ApplicationFamily,Zhang Jie,,Alpha,NPD,Wireline,,Secret,,HzSysApps\Ensembles\PlaceHolder
,SelfIdentification,,,,,,,,,,,
WL Recorder,,Workflow,,Chen Yinghua,,,,,,,,HzSysApps\Ensembles\UIs\WirelineRM
,,,,,,,,,,,,,HzSysApps\Ensembles\UIs\WirelineRM
Flow Chart,,T-Primer,,ZHANG Peng,true,,,,,,,HzTestTools\Tools\FlowChart
,,,,,,,,,,,,,HzTestTools\Tools\FlowChart
ParallelEngine,,T-Primer,,HUANG Xin,,,,,,,,HzTestTools\Tools\ParallelRecomputationSwitch
,,,,,,,,,,,,,HzTestTools\Tools\ParallelRecomputationSwitch
