Project Name,Checkpoint Name,Created On,EncodedFileName,Lines,Statements,Percent Comment Lines,Percent Documentation Lines,"Classes, Interfaces, Structs",Methods per Class,Calls per Method,Statements per Method,Line Number of Most Complex Method*,Maximum Complexity*,Line Number of Deepest Block,Maximum Block Depth,Average Block Depth,Average Complexity*,Statements at block level 0,Statements at block level 1,Statements at block level 2,Statements at block level 3,Statements at block level 4,Statements at block level 5,Statements at block level 6,Statements at block level 7,Statements at block level 8,Statements at block level 9
temp_horizon_csharp,source,20-Dec-16,f3088c148c1ed20d8c22589839128b2d3fc4b8a0cadca0b1bfa9c48ebc465980,10,7,0,0,0,0,0,0,,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,9a807b872748b14698f1906af08a3269d75a62793a2e05de3aa7b534c218cda4,237,103,1.7,9.3,2,6.5,1.77,5.92,149,11,181,6,2.59,3.23,9,13,24,27,26,3,1,0,0,0
temp_horizon_csharp,source,20-Dec-16,72239d15e0bc2cad13c5954314b74b5370e87803cf1dc241d71cd362146624ae,35,18,0,0,1,2,1,4.5,11,4,16,4,1.56,3,7,2,4,2,3,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,38e091874eab855322e952dc1dd12cff12cd5ab98935c88d92c33dec62e28f18,15,9,0,0,1,0,0,0,,0,11,1,0.22,0,7,2,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,29735878e5885d6b4be6bc40e4468e45cacc31713a4e4e982db26056df79d5c2,192,94,5.2,2.6,1,10,2.3,7.4,25,10,96,5,2.44,3.45,5,13,36,21,14,5,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,47841c9843a6171109bc81b634c49a10e7b5774bebbf510204075ec294e895ab,20,12,0,0,1,1,0,2,14,1,16,2,0.58,1,7,3,2,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,e1d46c986687006637814e19d862f36b854fc4d6f6466cd55f93de6ce4a4d9c9,36,15,47.2,0,0,0,0,0,,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,8f2a0409ac03fda1b9efe4797c1f377962c13e8cf70e358564d8019685c10860,13,2,0,23.1,0,0,0,0,,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,22eab40b4b333a5ccfe99e4f69c426ecec69229766647bd5c6ec7b5c8b001fe0,5,2,0,0,0,0,0,0,,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,50eb5fbe8b0072f41ba88e9573d0144b804c0817a2b46c554df4914241ae81e4,161,90,0.6,0,1,9,3.44,7.89,73,8,64,5,2.34,3.1,7,12,32,24,12,3,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,9e552609f5abcd4de28c5cadf0101c5e4f5603e1843ee38c295a34e78f78437f,48,22,0,12.5,1,5,0,1,24,2,28,4,1.27,1.17,7,6,6,2,1,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,ab8045793698bbccef51d7ad2b8aaa87d4a17bfe431a3880b71b6fd2340dca3f,502,233,2.8,3.6,2,12.5,2.72,7.32,299,13,283,5,2.2,3.44,8,39,111,50,24,1,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,365369ec7b9dba6aaa528ec0e53802d9a837bb3cea7009151191a6433727ae6d,155,85,0,0,1,11,3,5.27,79,6,94,4,1.89,1.75,8,13,45,18,1,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,67ec6ea25976d1bff86eb9158337970ccfcd68655c24a87ac3987920ef692cf2,26,13,0,11.5,2,1.5,0.67,1,11,1,22,3,1.15,1,5,3,3,2,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,319907612d09c2977fac76b1ee51c9d03e47f80c0dca78226d94ee6c5ab7e4fa,11,6,0,0,1,0,0,0,,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,ce0d1e547778c7c335409de3582a83628f539fa3a6fd225abdcec8b78ead414d,20,11,0,0,1,2,1,1,10,1,12,2,0.82,1,4,5,2,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,ea3245d400c32c05ff519cdf6646c47823457512f264e10d30652e3b593dfc4b,16,9,0,0,1,1,0,3,9,1,11,2,1.11,1,2,4,3,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,3fe713efb19f382a671c088b32adda5a7d04bbc457026f6fd859438020e94c1f,105,67,0,0,1,13,1.92,3.15,83,6,11,2,1.6,1.69,7,13,47,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,a9bdd8e1defc2eb6ef88f03582a8e16bfab429a0ca045f4d19cda8cb7304c897,769,336,7.9,6.2,2,12,5.08,12.13,379,26,718,7,3.13,6,6,28,110,66,58,39,25,4,0,0
temp_horizon_csharp,source,20-Dec-16,0f4dd490af2daf2734bb8dd8f51753dceffbfdb79e518608736494b0682efa7e,162,78,4.9,9.3,1,9,0.78,6.44,125,12,153,7,2.79,2.62,3,9,27,14,15,8,1,1,0,0
temp_horizon_csharp,source,20-Dec-16,bb75a2f083bb4a4fbaf9223b4ecea4ce6cdbb883acfa95d6bea8c4e4913a49f0,75,32,2.7,0,1,6,2.5,3.33,23,4,13,3,1.78,2,4,6,15,7,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,bcc6f654df9ffdd228d35f058c6e3886365e90631237ca338a33de363d9fc678,21,10,0,0,1,2,0.5,1.5,10,1,12,2,1,1,3,4,3,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,b7fa6c08936d2e4e2fb91114dc76ea7b69ccf908c3ae05b20a354116534af776,13,7,0,0,1,0,0,0,,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,d3c547051112eb0d25aa90425a7878560c83ff4f622308016526c5f32b8fdb8b,19,10,15.8,0,1,1,0,3,12,1,14,2,1,1,3,4,3,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,2b7607b5e9016dc5ee2d6c1dc36e66edb2d9c3eb08fc09101562deec90868ce4,47,17,0,8.5,1,5,2.2,1.8,26,2,31,3,1.53,1.2,3,5,6,3,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,edc801a572f399da1ad48467413ec6f0cf34a2b0b994a4c34002d3186848adeb,38,16,0,0,1,6,0.5,1,12,1,24,3,1.44,1,3,5,6,2,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,61f09c9e7c17271294717d2ee6fa928223b3c1c525fc7d6ef94671f8de20642e,62,30,0,16.1,1,6,0.67,1.5,13,1,50,3,1.27,1,7,9,13,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,e08ea830958391beee76f91cd760a914a4436c0fee7424d05c9990eca4324b71,137,74,0,0,1,10,2,5.3,82,9,41,4,2.15,3,8,13,23,20,10,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,8cb2707795e52f235bdb780409f636cbf7a122b099b29dd0859622eefded2db3,24,14,0,0,1,2,2.5,3,9,1,21,3,1.21,1,5,2,6,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,942135574fd789f9e30d54c27fcd284b3df3d7677846047961da4b29c010685d,36,15,47.2,0,0,0,0,0,,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,f744c08e675e3dbd47121e23436edce891256e8c726a6d0b2f74d7c7d10c8c23,53,26,0,20.8,1,7,0.14,1.29,12,4,18,5,2.04,1.43,4,7,7,2,4,2,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,5df07d98ddaa26988cf34188a6474f6effbdada8227d8d471fea81693181be01,69,39,0,0,1,8,0.75,2.5,14,5,26,6,2.31,1.89,5,8,11,6,4,4,1,0,0,0
temp_horizon_csharp,source,20-Dec-16,bf765affb80dc1ce5617e4848bd4836dad6328d13517cce15f5144adfda0e8e2,48,33,0,0,1,8,0.63,1.38,22,7,8,3,1.61,1.46,4,8,18,3,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,05782f9f54b4fae12934a7550e9d4503af2170d439af5bb6849bce1d40f09f00,202,87,1.5,19.3,1,9,2.11,7.67,150,12,74,5,1.99,3.89,7,11,49,17,2,1,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,332014625c79d5b43cdb3761b5997f04728836fe089a52c1c2ef35329d36d377,274,176,2.2,4.4,1,9,21,16.67,15,1,17,2,1.82,1,6,20,150,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,8d67011e881d6ec3f31f022dc4f2a0c47676a4ce180a48f2bdc9f2de503bebb6,105,75,0,0,1,5,14.6,11.8,11,1,13,2,1.71,1,6,10,59,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,f63cd967fe5ee9e17fd7ec06faeadc340e821f112c6086f4f015246a2e4ee99d,33,21,0,0,1,2,3.5,4,21,2,29,3,0.95,1.5,10,3,7,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,cb0a5b07f177b96816aa98f8333779d374489ff956eed59c770d9909e79dee7d,135,58,0,0,3,7.33,0.41,1.23,86,3,12,2,1.36,1.27,6,25,27,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,4d685536a31e89baca4109bdd0eefc593b2aa78fdfeb5726fcb051a0a59132cb,36,15,47.2,0,0,0,0,0,,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,9899a4156a75bbe737c46a47d66e0b8c4e77cc8d21bcaee1d3cc2a81652f6d5f,17,9,0,17.6,1,0,0,0,,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,2a0167aee43854e8b11d404852357cec48f0eb087e8409aa208908adcd9a4226,88,47,1.1,0,1,4,4,7,25,5,17,3,1.6,2.2,13,4,19,11,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,bd8566cf9a544feefe3eab86601a61003fa93061d2626e6e8ef7be95df7c2aac,68,42,2.9,4.4,1,3,1.67,10.67,21,5,32,3,1.81,3.33,5,5,25,7,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,200b248258aef6f8897525f3abca0204bacdc96af001db65c6384aba6479d162,104,24,1.9,0,1,2,5.5,6,12,1,12,2,1.25,1,8,2,14,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,ac9233ada601f01b06f1c2b3542e37f805272beb560b1d1a3512be1c6e0d10f0,42,17,0,0,1,3,0.33,1,33,1,33,3,0.88,1,9,3,3,2,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,018f3617b7149c2321215fbfd27e2c2e0eaa42277e6ca323b7a514923bd9f533,56,31,0,5.4,1,3,4.33,7.67,20,4,31,3,1.71,2,4,4,20,3,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,82b962377cedfc429a4b8e1de6be009357a3e758c2a8aed032e01575772ad951,24,19,0,0,1,3,1.33,0.67,14,1,14,2,0.79,1,10,3,6,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,66a00f523e7b0f52953dd4124d7cf550fc84ee0748c112eaa4a0f21958b4c69f,87,48,0,8,2,4.5,0.44,2.89,42,6,56,4,1.79,1.83,7,9,23,5,4,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,4bb0e5acbd1a01946c80b31dc551507d6bef9b6ccc374479d11d2fb036e99fe8,55,17,52.7,0,0,0,0,0,,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,36f0061f32bbd231a523d16a097469ed5b82666d86a5d6bec661913ac5f3fb80,63,29,20.6,15.9,1,4,0.5,2,40,2,42,4,1.59,1.25,6,12,3,4,4,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,696ecd782687feae042d359ec41a3895d8eb262e1ae16a6b22c05a855234d7ce,26,9,34.6,0,1,1,0,1,21,1,21,3,0.89,1,4,3,1,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,79adf1fd0aa63c6359ff09df319bfab55640ad07b674c3da7050f8bb7522eeb7,66,37,0,0,1,5,1.6,4.6,17,7,44,5,2.05,1.86,5,5,16,6,4,1,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,66cfe22ae05ef65d9b584a1e7036caac9226addfdd20b95f79af60014a66f96b,26,11,0,11.5,1,3,0.67,1.33,11,1,13,2,1,1,4,3,4,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,11dc6dd741d64a23d571be349e196d6240d892e6777f110a0fd66d7b1472a206,14,13,0,0,1,2,0,0,11,1,11,2,0.77,1,7,2,4,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,177b2e8e2e97b477cb43e3de6387189c7857f51aa600235f5cf67dcdb71a78e5,44,22,0,0,1,4,0.5,2,14,3,16,2,0.91,1.75,10,4,8,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,be804ca04a37ebe798be5b37e5ffb0fcbbbba2f1a8dbd55b84de9b6780db8f11,29,6,0,10.3,1,3,0,0,10,1,11,1,0.5,1,3,3,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,525e557dca4e1da9f4679e91217cf527f6a0e0160b55c4021a4657ce162c6513,72,31,9.7,5.6,2,3,0.83,1.5,28,2,32,4,1.48,1.43,9,7,8,5,2,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,22118d8645015e7e92e5791d207d338ab5eb303cfa3ec309627199e53af4d92c,13,8,0,0,1,0,0,0,,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,ef1bb13c10d06e1bfd53e03900637a0e6a20718791a9243b97852855a56d5aed,8,4,0,0,1,0,0,0,,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,4619e89c09fe40de733ff953fe052562fb2e765941ee23a8ad885905ca048322,29,13,0,37.9,1,0,0,0,,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,8c7e7c8ca6988901bdcc41002e841ea68b7182cafcb1b6bd26222cc9f7831bcc,24,15,0,0,1,0,0,0,,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,2fda45a6064d3c75f46f7a2a35b3594b1d2ea07382e3309510b45e4d7e52aeb6,40,19,0,0,1,6,0,0.17,13,1,28,3,0.79,1,9,6,3,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,f1fc9458ac7f2f772f707a04a084485ebc90366953888b2d14c218ca3a4ae30b,44,21,0,0,1,2,2,7,20,5,26,4,2.19,3.5,4,3,5,3,6,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,8df19bbf57f046562e81ea96020cf4387866bda7027c4a7792890290c8823fe4,76,23,0,31.6,1,5,0.4,2.2,41,2,62,3,1.52,1.6,4,6,10,3,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,bca46873f2ab247db44e44ac531a303e43801a5ef23a9a1342520de229fa73f1,37,28,0,0,1,8,0.38,0.75,19,1,19,3,1.36,1,8,8,6,6,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,eb90c0ac1fa927792be51691e74262aebbd3e133697823b873651992812108e3,48,30,0,0,1,7,0,1.14,16,1,29,3,1.27,1,8,10,8,4,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,f312e2d58b349e4c88c03dec57e707c4bdecf92027e20cc158993d939a56456f,34,12,0,35.3,1,3,0.67,1,23,1,23,3,1.25,1,4,3,3,2,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,087e4431bf6fe1be56728c2b8caf96c0fd4278d07b2e0c20ab5e05929f502141,20,13,0,0,1,1,1,1,15,1,17,2,0.23,1,11,1,1,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,e780b7f387edcdcc92c9f89031da8252a32b14fccbcc563b20ecad96312012d2,37,10,0,29.7,1,2,1,2.5,14,3,18,3,1.4,2,2,3,4,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,424df2a2f6481d607043cebc05c2ec29cc7cad9c87f41eb74188b04df7e92098,37,23,0,0,1,6,0.5,1,28,2,14,3,1.52,1.14,5,6,7,5,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,827f9869c06a9332f305650ed98879a0d0456a8373d00ed4a24406d86ddd8eeb,166,89,0,3.6,1,10,2.2,6.1,80,12,99,4,2.3,2.92,12,10,21,31,15,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,2d2ac38eb2c733844256eca6435d3ed5876c238e65901f58e7ef123fc1370b93,147,86,1.4,2,2,8,0.63,3.13,51,5,31,3,1.8,1.56,7,19,44,16,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,4b2a870544ab997a73a1e112a0d9fdcf8af2bdefc97afc9dcbbea788a1f62f0c,31,15,0,9.7,1,1,1,3,20,2,25,3,0.6,2,10,2,2,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,7caa443cce378e450d04e2ed6d9bfc6e54b3da966a6197854b13e8c4c8a76128,15,10,0,0,1,0,0,0,,0,11,1,0.3,0,7,3,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,e5ccd36d05dfbfa5861069fcdc880a516b1234a11387f868d9ce4e93906832d0,35,21,0,8.6,1,2,1,1.5,23,1,25,2,0.38,1,16,2,3,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,a06f482a15bd32b9addeaaebb1978f3ed01bb349d976e2c2bcb30cc364e6eb1d,46,28,0,0,1,8,0.38,0.75,15,1,16,3,1.36,1,8,8,6,6,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,6179a53be13f6d6a6ede5566aa7a1f3fd6822fc206bb03ba449793a8200ad42c,36,15,47.2,0,0,0,0,0,,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,f4b2bf8222bf9f052990363a3a17c85e3745c159550dfd4c9358539e11939e88,124,30,1.6,44.4,1,4,1.75,3.5,81,3,92,4,1.5,1.75,6,10,9,3,2,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,6db4d4fd8d38cc0daf820339d7d94b73499dc52bb4bb306b2290c0d80d27254c,133,32,4.5,42.9,1,4,1.75,3.75,85,3,96,4,1.56,1.75,6,11,9,3,3,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,8505d5499cafbf868472bc3153a7c97bf380b095741505339d1f60c1c96f1c6c,534,225,3.4,22.5,1,10,8.2,18.6,250,16,197,7,2.96,5.6,6,33,81,21,45,15,15,9,0,0
temp_horizon_csharp,source,20-Dec-16,302b2047257c7894c149ea2efec208a8e7154b7a2e275464b314df784d291b90,1353,412,0.3,39,8,5,4.1,8.1,80,10,264,6,2.24,2.74,19,63,192,98,22,15,3,0,0,0
temp_horizon_csharp,source,20-Dec-16,812184f31f43b6d2d822696457046963193bcea1f39aa916628d917441138cae,371,120,4.3,29.1,1,8,5,12.13,267,10,189,8,2.79,4.38,6,17,42,18,19,10,4,2,2,0
temp_horizon_csharp,source,20-Dec-16,6a512fd6acf3b4ef9b546c3228fa2d702adf27c617ed04ba3686cc8d05608c0b,538,198,2,30.9,1,13,5.38,12.31,270,11,205,6,2.48,3.85,6,32,91,27,21,14,7,0,0,0
temp_horizon_csharp,source,20-Dec-16,08621a4cb537cebdcb53b503bf103320c7df48e958df04ac37588303cab0242a,132,32,4.5,43.2,1,4,1.75,3.75,84,3,95,4,1.56,1.75,6,11,9,3,3,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,2fcf14a9e7bef96169bcd5bc13951a5ee4b1ec5bae397d0ab79dde91ca5db135,139,49,10.8,28.8,1,7,2.14,2.86,60,1,75,3,1.22,1,13,14,20,2,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,233e9b96935d1001778c684fe087652a0552a277d2dbf5f50f82e7445f86319a,149,54,12.8,26.8,1,7,3.29,3.57,60,1,75,3,1.3,1,13,14,25,2,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,3e3f19815a544a8d3d8f09af746cc5a1af6d74985b69d88af4f61471e2b77129,240,109,8.7,20.8,1,13,4.08,5.31,60,1,74,3,1.55,1,13,25,69,2,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,999e17cdda5a42fc069e44281f4d861f3747d1e1bcff7a4bda9d9b3839ea47cc,348,100,5.5,13.2,1,13,2.23,4.77,63,2,68,3,1.61,1.08,8,28,59,5,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,ebbdd6b49f9de8991afaae572afa8574203965675fb8df4e23fc18e9cac91818,229,112,9.2,18.3,1,10,6.2,7.7,62,1,77,3,1.61,1,13,20,77,2,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,850cdc9ec0522e48ea16af08d9a228ae3e768558bd49d4303236df2831a421cb,238,120,6.3,17.6,1,12,7.75,6.75,62,1,76,3,1.6,1,13,24,81,2,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,16f322968641d40bc5f0671ae064143875b0aaea013a7002a7499cd007a6efd0,143,49,13.3,28,1,7,2.14,2.86,60,1,75,3,1.22,1,13,14,20,2,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,e20f691a3e0d384bdc5b7bf8c5c56fde3996e1b3c26aa16a87f28149345bff8a,228,100,11.4,17.5,1,13,4.62,4.62,59,1,73,3,1.51,1,13,25,60,2,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,e081080d4206caf0b207dcee75f0ec09629e42b02836ab9092330da7610aece3,200,56,15.5,20,1,7,2.86,4.71,54,1,68,3,1.52,1,8,13,33,2,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,416b276d318175aecb1c1d32224dafcb4658e6943af29da21d3dd745069abdce,39,15,51.3,0,0,0,0,0,,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,5fb7b50ce122927535109c27fb25a3e6edb82b742595e3d736a4e36c1a45ee76,42,15,54.8,0,0,0,0,0,,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,92670240a255de6a86b916bdc1ed94575ac9ba1febc48231f8d356273becdce6,66,28,25.8,15.2,1,4,0.5,2,39,2,41,4,1.64,1.25,5,12,3,4,4,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,094d974e803b0fee0596762081daf4cabd7e94ad6ab515cc0f5b972ae449995c,30,9,43.3,0,1,1,0,1,21,1,21,3,0.89,1,4,3,1,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,a7c6a3445f3f15b0f7f91a179cc746efa403b35eece1a2fbb351e1b6f3b8e029,286,180,6.6,23.8,1,68,0.47,1.37,132,13,108,3,1.57,1.18,4,82,81,13,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,b3dd85e3b96863262d00e21e7ac648e9d905a984dc51096e99cb609c02af2426,1427,440,0.1,41.4,9,13,1.13,1.91,1030,3,193,5,1.8,1.25,19,143,195,76,6,1,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,acf4a7e92340de1c03cd34c5b0f4b12b8f195cadf5f543a5589e6de8e95b9571,369,91,0,50.1,1,23,0.61,1.91,204,4,148,4,1.89,1.5,9,24,30,24,4,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,2e769c8e13d07f002200886f177b79880c2ecbc8cf7bbb8ba4122ef34334a506,103,14,0,66,1,0,0,0,,0,46,1,0.86,0,2,12,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,357f0015bb4f9734d13a66541a3fa12031563e37488b0d0f5a20fa59ea3dfe03,407,133,1.5,15,1,28,3.14,3.57,308,16,390,4,2,2.68,5,28,64,34,2,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,f89b71533b07227e4e18339ff42fa8a6567535aca288ac57a647eb733b7dc288,135,34,0,53.3,1,8,0.63,2,121,4,103,4,1.79,1.4,4,8,14,7,1,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,bccb731c0a261f56d2eb495f58d4f5bfc19c6421789124e5061b92547a8181ed,182,65,10.4,25.8,1,10,2.3,4.6,130,4,164,4,1.83,2.5,6,13,34,10,2,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,800ae6551fed4c50c6281d6a810133eebb8907669d36b45b837c3c9219f54705,110,40,21.8,16.4,1,4,3,6,67,3,55,3,1.5,2.25,7,9,21,3,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,d00d296a08d15fffb72ded890effd6a4b728c0e406d36e8a8293f2ea9d8ca7d7,310,111,1.3,19.4,2,15.5,0.32,1.52,189,6,197,4,1.98,1.16,6,26,48,26,5,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,8b74d58d41dc3c1fe537ea90458a59f0dc0a9854f0eebd47de5e2a9b17777259,153,45,0.7,33.3,2,3.5,1.86,2.71,97,2,71,3,1.53,1.14,7,14,17,7,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,a31d9280e7170533094f2937f9ae19b47cd0d34f5225bea9f46a8e952f78f3f1,41,10,46.3,7.3,1,1,1,2,35,1,37,2,0.6,1,6,2,2,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,5e649c7b0d135d2a9ca9382b58e8045ba28ee5fe6148ec8ae758d77a371379f1,282,117,6.7,26.2,1,13,5,7.31,154,7,227,4,1.95,3.54,5,17,77,15,3,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,639affd07bd0816c882d22fd27b28a61bf69cadfd486bc6b394fae01dfe524df,1136,403,1.4,30.7,5,13.6,1.18,3.85,589,7,610,5,2.12,1.69,14,84,184,86,29,6,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,7163cdda4a7e31fa83124ad8d678de58e7d68dea81dab37fc01852292227e259,303,82,0,36.3,1,17,0.94,3,246,6,89,4,1.95,1.57,4,17,41,19,1,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,385f4b656d5ae26599b2b333ba32726bac768fcd5b5fecb845a8f2e94c1b83fb,281,117,6.8,26,1,14,4.21,6.64,173,7,157,3,1.87,2.79,6,18,78,15,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,c1bd343e8e5828ca9139c9ef295e3da388e470758002a95dc29562680e865842,727,366,1.5,9.1,2,49,1.19,2.01,579,10,474,6,2.17,1.58,8,69,162,112,12,1,2,0,0,0
temp_horizon_csharp,source,20-Dec-16,7f514a850c769e52d6f41941889d2642ab6e2cc843f347f035a1c2db80e5576d,263,84,0,31.9,1,7,0.86,8.86,157,25,112,4,2.49,5,11,7,16,30,20,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,6099541ac1d609d48404f4550a955d2ff0fc88b53af82605a04eca8a15793874,276,111,9.1,21,1,13,4.69,6.85,121,14,173,5,2.07,3,5,17,66,15,4,4,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,06df9245933bbdf95879c39e27d7746cb7d1fade9afb08e1605c8d8b0a215aa1,238,51,0,42,1,8,1.88,4.75,93,6,99,3,1.96,3,4,9,23,15,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,b3f72e1d2b6554ffcd5011d3c1dd7535a7c2df77973d4eef49fb90d266d74fba,135,50,14.1,20,1,5,4.8,7.6,48,5,116,5,2.32,3,5,7,21,5,8,4,0,0,0,0
